runId,reqId,mode,pipeline,provider,model,repeatIndex,promptVersion,testId,title,gherkin,rationale,usedSourceIds,usedContextItems,evidenceSources,targetTitle,targetBody,evidenceText,generationSummary,resolvedOperativeContext,resolvedExceptions,resolvedConflictsOrObsolete,resolvedGapsOrUncertainties,resolvedEvidenceIds,resolutionNotes,injectedOperativeCount,injectedExceptionsCount,injectedConflictsCount,injectedGapsCount
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_1,Customer earns loyalty points on purchase,"Feature: Loyalty Points Accrual
  Scenario: Customer earns loyalty points on purchase
    Given a customer with an active loyalty account
    When the customer makes a purchase of $100
    Then the customer should earn loyalty points
    And the loyalty points balance should increase","Basic functionality test to verify that customers earn loyalty points when making purchases, which is the core requirement of a loyalty points accrual rule.",R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_2,Loyalty points accrual is proportional to purchase amount,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points accrual is proportional to purchase amount
    Given a customer with an active loyalty account
    When the customer makes a purchase of $50
    And the customer makes another purchase of $100
    Then the second purchase should accrue more loyalty points than the first purchase","Verifies that the accrual rule scales with transaction value, ensuring fair point distribution based on spending.",R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_3,Loyalty points do not accrue for inactive accounts,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points do not accrue for inactive accounts
    Given a customer with an inactive loyalty account
    When the customer makes a purchase of $100
    Then no loyalty points should be accrued",Ensures that the accrual rule respects account status and only applies to active loyalty accounts.,R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_4,Multiple transactions accumulate loyalty points,"Feature: Loyalty Points Accrual
  Scenario: Multiple transactions accumulate loyalty points
    Given a customer with an active loyalty account and 0 loyalty points
    When the customer makes a purchase of $50
    And the customer makes a purchase of $30
    And the customer makes a purchase of $20
    Then the total loyalty points should be the sum of points from all three purchases",Validates that the accrual rule correctly accumulates points across multiple transactions over time.,R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_5,Loyalty points accrual applies to eligible product categories,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points accrual applies to eligible product categories
    Given a customer with an active loyalty account
    When the customer purchases an eligible product for $100
    Then loyalty points should be accrued
    When the customer purchases an ineligible product for $100
    Then no additional loyalty points should be accrued for the ineligible product","Tests that the accrual rule may have category restrictions, ensuring points are only earned on qualifying purchases.",R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_6,Loyalty points accrual rate is consistent,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points accrual rate is consistent
    Given a customer with an active loyalty account
    When the customer makes a purchase of $100 on day 1
    And the customer makes a purchase of $100 on day 2
    Then the loyalty points earned on day 1 should equal the loyalty points earned on day 2","Verifies that the accrual rule applies a consistent rate across different transactions, ensuring predictability.",R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_7,Loyalty points are not accrued for refunded purchases,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points are not accrued for refunded purchases
    Given a customer with an active loyalty account
    When the customer makes a purchase of $100
    And the purchase is refunded
    Then the loyalty points from that purchase should be reversed or not accrued","Ensures the accrual rule handles refunds appropriately, maintaining integrity of the loyalty program.",R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_8,Loyalty points accrual applies to online and in-store purchases,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points accrual applies to online and in-store purchases
    Given a customer with an active loyalty account
    When the customer makes an online purchase of $100
    Then loyalty points should be accrued
    When the customer makes an in-store purchase of $100
    Then loyalty points should be accrued for the in-store purchase as well",Validates that the accrual rule is applied consistently across different sales channels.,R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_9,Loyalty points accrual is recorded immediately after purchase,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points accrual is recorded immediately after purchase
    Given a customer with an active loyalty account
    When the customer completes a purchase of $100
    Then the loyalty points should be added to the account immediately
    And the customer should be able to view the updated balance","Ensures that the accrual rule processes points in a timely manner, providing immediate feedback to customers.",R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
41debebc,R91d,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R91d_10,Loyalty points accrual respects minimum purchase threshold,"Feature: Loyalty Points Accrual
  Scenario: Loyalty points accrual respects minimum purchase threshold
    Given a customer with an active loyalty account
    When the customer makes a purchase below the minimum threshold of $10
    Then no loyalty points should be accrued
    When the customer makes a purchase of $10 or more
    Then loyalty points should be accrued","Tests that the accrual rule may enforce a minimum purchase amount, preventing point accrual on very small transactions.",R91d,Loyalty points accrual rule,,Loyalty points accrual rule,Loyalty points accrual rule,NO_EVIDENCE,Loyalty points accrual rule - Test cases covering various scenarios for how loyalty points are earned and accumulated based on customer transactions and activities.,,,,,,,0,0,0,0
