runId,reqId,mode,pipeline,provider,model,repeatIndex,promptVersion,testId,title,gherkin,rationale,usedSourceIds,usedContextItems,evidenceSources,targetTitle,targetBody,evidenceText,generationSummary,resolvedOperativeContext,resolvedExceptions,resolvedConflictsOrObsolete,resolvedGapsOrUncertainties,resolvedEvidenceIds,resolutionNotes,injectedOperativeCount,injectedExceptionsCount,injectedConflictsCount,injectedGapsCount
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_1,Identifier cannot be changed after creation,"Given an entity with an identifier
When I attempt to modify the identifier
Then the identifier should remain unchanged
And the system should reject the modification",Core immutability requirement - identifiers must not be modifiable after initial creation to maintain data integrity and consistency.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_2,Identifier persists across system operations,"Given an entity with an assigned identifier
When the entity undergoes various operations
Then the identifier should remain constant throughout all operations
And the identifier should be retrievable in its original form",Identifiers must maintain their value across all system operations to ensure consistent entity tracking and reference.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_3,Identifier cannot be deleted,"Given an entity with an identifier
When I attempt to delete the identifier
Then the deletion should fail
And the identifier should still exist on the entity",Immutability includes protection against deletion - identifiers must persist for the lifetime of the entity.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_4,Identifier value cannot be reassigned to another entity,"Given an entity with identifier ID1
And another entity with identifier ID2
When I attempt to assign ID1 to the second entity
Then the assignment should fail
And both entities should retain their original identifiers",Immutability ensures identifiers remain uniquely bound to their original entities and cannot be reassigned.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_5,Identifier format cannot be altered,"Given an entity with an identifier in a specific format
When I attempt to change the format or structure of the identifier
Then the format should remain unchanged
And the system should reject format modifications",Immutability extends to the format and structure of identifiers to prevent unintended transformations.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_6,Identifier remains immutable during entity updates,"Given an entity with an identifier
When I update other properties of the entity
Then the identifier should not be affected
And the identifier should remain exactly as it was",Updates to entity properties must not impact identifier immutability - they are independent concerns.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_7,Identifier immutability is enforced at API level,"Given an API endpoint for entity management
When a request attempts to modify an identifier
Then the API should return an error response
And the identifier should remain unchanged",Immutability enforcement must be implemented at the API level to prevent unauthorized modifications.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_8,Identifier cannot be set to null or empty,"Given an entity with a valid identifier
When I attempt to set the identifier to null or empty value
Then the operation should fail
And the identifier should retain its original value","Immutability includes preventing identifiers from being nullified or emptied, maintaining data validity.",R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_9,Identifier remains immutable in database persistence,"Given an entity with an identifier stored in the database
When the entity is retrieved and updated
Then the identifier in the database should not change
And the persisted identifier should match the original value",Immutability must be enforced at the persistence layer to ensure database integrity.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
7f60e809,R39,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R39_10,Identifier immutability applies to all entity types,"Given multiple entity types in the system
When identifiers are assigned to entities of different types
Then all identifiers should be immutable regardless of entity type
And the immutability rule should apply consistently across all types",The immutability rule must be universally applied to all entity types for consistent system behavior.,R39,Identifier immutability rule,,Identifier immutability rule,Identifier immutability rule,NO_EVIDENCE,Test cases for identifier immutability rule - verifying that identifiers cannot be modified once created and remain constant throughout the system lifecycle.,,,,,,,0,0,0,0
