runId,reqId,mode,pipeline,provider,model,repeatIndex,promptVersion,testId,title,gherkin,rationale,usedSourceIds,usedContextItems,evidenceSources,targetTitle,targetBody,evidenceText,generationSummary,resolvedOperativeContext,resolvedExceptions,resolvedConflictsOrObsolete,resolvedGapsOrUncertainties,resolvedEvidenceIds,resolutionNotes,injectedOperativeCount,injectedExceptionsCount,injectedConflictsCount,injectedGapsCount
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_1,Calculate delivery fee for standard distance,"Feature: Delivery Fee Calculation
  Scenario: Calculate fee for standard delivery distance
    Given a delivery order is placed
    When the delivery distance is within standard range
    Then the delivery fee should be calculated based on the distance
    And the fee should be applied to the order total",Validates that delivery fees are correctly calculated for typical delivery distances within normal operating range.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_2,Calculate delivery fee for long distance delivery,"Feature: Delivery Fee Calculation
  Scenario: Calculate fee for long distance delivery
    Given a delivery order is placed
    When the delivery distance exceeds standard range
    Then the delivery fee should be calculated with increased rate
    And the fee should reflect the extended distance",Ensures that delivery fees increase appropriately for deliveries beyond standard distance thresholds.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_3,Apply minimum delivery fee,"Feature: Delivery Fee Calculation
  Scenario: Apply minimum delivery fee threshold
    Given a delivery order is placed
    When the calculated delivery fee is below minimum threshold
    Then the minimum delivery fee should be applied
    And the order total should reflect the minimum fee",Validates that a minimum delivery fee is enforced to ensure operational viability for short-distance deliveries.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_4,Waive delivery fee for high-value orders,"Feature: Delivery Fee Calculation
  Scenario: Waive delivery fee for qualifying order value
    Given a delivery order is placed
    When the order value exceeds the free delivery threshold
    Then the delivery fee should be waived
    And the order total should not include delivery charges",Ensures that high-value orders qualify for free delivery as an incentive mechanism.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_5,Calculate delivery fee with promotional discount,"Feature: Delivery Fee Calculation
  Scenario: Apply promotional discount to delivery fee
    Given a delivery order is placed with active promotion
    When the promotion applies to delivery fees
    Then the delivery fee should be reduced by the promotional percentage
    And the discounted fee should be applied to the order total",Validates that promotional discounts are correctly applied to delivery fees when applicable.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_6,Calculate delivery fee for express delivery,"Feature: Delivery Fee Calculation
  Scenario: Calculate fee for express delivery service
    Given a delivery order is placed with express delivery option
    When express delivery is selected
    Then the delivery fee should include express service surcharge
    And the total fee should be higher than standard delivery",Ensures that express delivery options incur appropriate premium fees.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_7,Calculate delivery fee for scheduled delivery,"Feature: Delivery Fee Calculation
  Scenario: Calculate fee for scheduled future delivery
    Given a delivery order is placed with scheduled delivery date
    When the delivery is scheduled for a future date
    Then the delivery fee should be calculated based on scheduled parameters
    And the fee should reflect any time-based adjustments",Validates that scheduled deliveries are charged according to their specific delivery parameters.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_8,Calculate delivery fee for multiple delivery locations,"Feature: Delivery Fee Calculation
  Scenario: Calculate fee for multi-location delivery
    Given a delivery order with multiple delivery addresses
    When the order requires delivery to multiple locations
    Then the delivery fee should be calculated for each location
    And the total delivery fee should be the sum of all location fees",Ensures that orders with multiple delivery points are charged appropriately for each destination.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_9,Calculate delivery fee based on delivery zone,"Feature: Delivery Fee Calculation
  Scenario: Calculate fee based on delivery zone classification
    Given a delivery order is placed
    When the delivery address falls within a specific zone
    Then the delivery fee should be calculated according to zone rates
    And the fee should reflect the zone's pricing tier",Validates that delivery fees are correctly applied based on geographic zone classifications.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
bd1a0981,R87b,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R87b_10,Calculate delivery fee with weight-based surcharge,"Feature: Delivery Fee Calculation
  Scenario: Apply weight-based surcharge to delivery fee
    Given a delivery order is placed
    When the order weight exceeds standard weight limit
    Then a weight-based surcharge should be added to delivery fee
    And the total delivery fee should include the surcharge",Ensures that heavier orders incur appropriate surcharges to account for increased handling and transportation costs.,R87b,Delivery fee calculation rule,,Delivery fee calculation rule,Delivery fee calculation rule,NO_EVIDENCE,"Delivery fee calculation rule - Test suite covering various delivery fee calculation scenarios based on distance, order value, and delivery conditions.",,,,,,,0,0,0,0
