runId,reqId,mode,pipeline,provider,model,repeatIndex,promptVersion,testId,title,gherkin,rationale,usedSourceIds,usedContextItems,evidenceSources,targetTitle,targetBody,evidenceText,generationSummary,resolvedOperativeContext,resolvedExceptions,resolvedConflictsOrObsolete,resolvedGapsOrUncertainties,resolvedEvidenceIds,resolutionNotes,injectedOperativeCount,injectedExceptionsCount,injectedConflictsCount,injectedGapsCount
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_1,Create rent with all required fields,"Feature: Rent Creation Rule
  Scenario: Successfully create rent with all required fields
    Given a rent creation form is available
    When I enter all required rent details
    And I submit the rent creation request
    Then the rent record should be created successfully
    And the rent should be stored in the system","Validates that rent can be created when all required fields are provided, establishing the basic happy path for rent creation.",R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_2,Reject rent creation with missing required fields,"Feature: Rent Creation Rule
  Scenario: Reject rent creation when required fields are missing
    Given a rent creation form is available
    When I submit a rent creation request without required fields
    Then the system should reject the rent creation
    And an error message should indicate missing required fields",Ensures that the rent creation rule enforces validation of required fields and prevents incomplete rent records from being created.,R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_3,Create rent with valid property reference,"Feature: Rent Creation Rule
  Scenario: Create rent with valid property reference
    Given a rent creation form is available
    And a valid property exists in the system
    When I create a rent linked to the valid property
    Then the rent should be created successfully
    And the rent should be associated with the property","Validates that rent creation properly links to existing properties, ensuring referential integrity.",R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_4,Reject rent creation with invalid property reference,"Feature: Rent Creation Rule
  Scenario: Reject rent creation with invalid property reference
    Given a rent creation form is available
    When I attempt to create a rent with a non-existent property reference
    Then the system should reject the rent creation
    And an error message should indicate invalid property reference",Ensures the rent creation rule validates property references and prevents orphaned rent records.,R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_5,Create rent with valid tenant information,"Feature: Rent Creation Rule
  Scenario: Create rent with valid tenant information
    Given a rent creation form is available
    And a valid tenant exists in the system
    When I create a rent assigned to the valid tenant
    Then the rent should be created successfully
    And the rent should be associated with the tenant","Validates that rent creation properly links to existing tenants, maintaining data consistency.",R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_6,Reject rent creation with invalid tenant reference,"Feature: Rent Creation Rule
  Scenario: Reject rent creation with invalid tenant reference
    Given a rent creation form is available
    When I attempt to create a rent with a non-existent tenant reference
    Then the system should reject the rent creation
    And an error message should indicate invalid tenant reference",Ensures the rent creation rule validates tenant references and prevents invalid tenant assignments.,R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_7,Create rent with valid amount,"Feature: Rent Creation Rule
  Scenario: Create rent with valid amount
    Given a rent creation form is available
    When I create a rent with a valid positive amount
    Then the rent should be created successfully
    And the rent amount should be stored correctly",Validates that rent creation accepts valid monetary amounts and stores them properly.,R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_8,Reject rent creation with invalid amount,"Feature: Rent Creation Rule
  Scenario: Reject rent creation with invalid amount
    Given a rent creation form is available
    When I attempt to create a rent with an invalid amount (negative or zero)
    Then the system should reject the rent creation
    And an error message should indicate invalid rent amount",Ensures the rent creation rule validates monetary amounts and prevents invalid rent values.,R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_9,Create rent with valid date range,"Feature: Rent Creation Rule
  Scenario: Create rent with valid date range
    Given a rent creation form is available
    When I create a rent with a valid start date and end date
    And the start date is before the end date
    Then the rent should be created successfully
    And the rent dates should be stored correctly",Validates that rent creation accepts valid date ranges and enforces logical date ordering.,R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
01b3b6cd,R21,hybrid,no_retrieval,anthropic,claude-haiku-4-5-20251001,0,2026-07-03.v3,R21_10,Reject rent creation with invalid date range,"Feature: Rent Creation Rule
  Scenario: Reject rent creation with invalid date range
    Given a rent creation form is available
    When I attempt to create a rent where the start date is after the end date
    Then the system should reject the rent creation
    And an error message should indicate invalid date range",Ensures the rent creation rule validates date ranges and prevents logically invalid rent periods.,R21,Rent creation rule,,Rent creation rule,Rent creation rule,NO_EVIDENCE,"Test cases for rent creation rule functionality, covering various scenarios for creating rent records including valid creation, validation of required fields, and business rule enforcement.",,,,,,,0,0,0,0
