runId,reqId,mode,pipeline,provider,model,repeatIndex,promptVersion,testId,title,gherkin,rationale,usedSourceIds,usedContextItems,evidenceSources,targetTitle,targetBody,evidenceText,generationSummary,resolvedOperativeContext,resolvedExceptions,resolvedConflictsOrObsolete,resolvedGapsOrUncertainties,resolvedEvidenceIds,resolutionNotes,injectedOperativeCount,injectedExceptionsCount,injectedConflictsCount,injectedGapsCount
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_1,User sets notification preference to 'Email',"Feature: Notification Preference Enforcement
  Scenario: User sets notification preference to Email
    Given the user is logged in
    When the user navigates to notification settings
    And the user selects 'Email' as the notification preference
    Then the system should save the preference as 'Email'",To ensure that the system correctly saves the user's preference for receiving notifications via email.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_2,User sets notification preference to 'SMS',"Feature: Notification Preference Enforcement
  Scenario: User sets notification preference to SMS
    Given the user is logged in
    When the user navigates to notification settings
    And the user selects 'SMS' as the notification preference
    Then the system should save the preference as 'SMS'",To ensure that the system correctly saves the user's preference for receiving notifications via SMS.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_3,User sets notification preference to 'Push',"Feature: Notification Preference Enforcement
  Scenario: User sets notification preference to Push
    Given the user is logged in
    When the user navigates to notification settings
    And the user selects 'Push' as the notification preference
    Then the system should save the preference as 'Push'",To ensure that the system correctly saves the user's preference for receiving notifications via push notifications.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_4,User changes notification preference from 'Email' to 'SMS',"Feature: Notification Preference Enforcement
  Scenario: User changes notification preference from Email to SMS
    Given the user is logged in
    And the user has set the notification preference to 'Email'
    When the user navigates to notification settings
    And the user changes the notification preference to 'SMS'
    Then the system should update the preference to 'SMS'",To verify that the system updates the user's notification preference correctly when changed.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_5,User attempts to set an invalid notification preference,"Feature: Notification Preference Enforcement
  Scenario: User attempts to set an invalid notification preference
    Given the user is logged in
    When the user navigates to notification settings
    And the user enters 'InvalidPreference' as the notification preference
    Then the system should display an error message indicating the preference is invalid",To ensure that the system handles invalid notification preferences appropriately.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_6,User views current notification preference,"Feature: Notification Preference Enforcement
  Scenario: User views current notification preference
    Given the user is logged in
    When the user navigates to notification settings
    Then the system should display the current notification preference",To verify that the user can view their current notification preference correctly.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_7,User receives notification based on preference,"Feature: Notification Preference Enforcement
  Scenario: User receives notification based on preference
    Given the user is logged in
    And the user has set the notification preference to 'Email'
    When an event occurs that triggers a notification
    Then the user should receive the notification via Email",To ensure that the system sends notifications according to the user's set preference.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_8,User preference is retained after logout,"Feature: Notification Preference Enforcement
  Scenario: User preference is retained after logout
    Given the user is logged in
    And the user has set the notification preference to 'Push'
    When the user logs out
    And the user logs back in
    Then the system should retain the notification preference as 'Push'",To verify that the user's notification preference is retained even after logging out and back in.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_9,User receives confirmation of preference change,"Feature: Notification Preference Enforcement
  Scenario: User receives confirmation of preference change
    Given the user is logged in
    When the user changes the notification preference to 'SMS'
    Then the system should send a confirmation message indicating the preference has been updated",To ensure that the user is notified of changes made to their notification preferences.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
e39888ec,R60c,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R60c_10,User cannot set multiple notification preferences,"Feature: Notification Preference Enforcement
  Scenario: User cannot set multiple notification preferences
    Given the user is logged in
    When the user attempts to set notification preferences to both 'Email' and 'SMS'
    Then the system should only save one preference and display an error for the other",To ensure that the system enforces a single notification preference at a time.,R60c,Notification preference enforcement,,Notification preference enforcement,Notification preference enforcement,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement of enforcing notification preferences in a software system.,,,,,,,0,0,0,0
