runId,reqId,mode,pipeline,provider,model,repeatIndex,promptVersion,testId,title,gherkin,rationale,usedSourceIds,usedContextItems,evidenceSources,targetTitle,targetBody,evidenceText,generationSummary,resolvedOperativeContext,resolvedExceptions,resolvedConflictsOrObsolete,resolvedGapsOrUncertainties,resolvedEvidenceIds,resolutionNotes,injectedOperativeCount,injectedExceptionsCount,injectedConflictsCount,injectedGapsCount
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_1,Verify billing display is separate from storage,"Feature: Billing display vs storage separation
  Scenario: Ensure billing display is not mixed with storage data
    Given I have access to the billing display
    When I view the billing information
    Then I should not see any storage data included in the billing display","To ensure that billing information is clearly separated from storage data, preventing confusion and ensuring clarity for users.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_2,Check storage data is not displayed in billing section,"Feature: Billing display vs storage separation
  Scenario: Verify storage data is not shown in billing section
    Given I am on the billing section of the application
    When I check the displayed information
    Then I should not see any storage-related information","This test ensures that the billing section remains focused solely on billing information, maintaining the integrity of the billing display.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_3,Ensure billing and storage sections are distinct,"Feature: Billing display vs storage separation
  Scenario: Verify distinct sections for billing and storage
    Given I am on the main dashboard
    When I navigate to the billing section
    Then I should see a clear separation from the storage section","To confirm that users can easily differentiate between billing and storage sections, enhancing user experience.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_4,Validate data integrity in billing display,"Feature: Billing display vs storage separation
  Scenario: Ensure data integrity in billing display
    Given I have billing data available
    When I view the billing display
    Then the data should accurately reflect only billing information without storage data",This test checks that the billing display accurately represents billing data without any contamination from storage data.,R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_5,Confirm no overlap between billing and storage data,"Feature: Billing display vs storage separation
  Scenario: Verify no overlap in data between billing and storage
    Given I have both billing and storage data
    When I compare the two datasets
    Then there should be no overlapping entries","To ensure that the two datasets remain completely separate, which is crucial for accurate reporting and user understanding.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_6,Test user access to billing and storage,"Feature: Billing display vs storage separation
  Scenario: Ensure users can access billing and storage separately
    Given I am a user with access rights
    When I attempt to access billing information
    Then I should not be able to access storage data simultaneously","This test ensures that user permissions are correctly enforced, maintaining the separation of billing and storage access.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_7,Assess user interface for billing and storage,"Feature: Billing display vs storage separation
  Scenario: Evaluate user interface for clarity in separation
    Given I am using the application
    When I view the billing and storage sections
    Then the interface should clearly indicate the separation between billing and storage","To ensure that the user interface effectively communicates the separation of billing and storage, enhancing usability.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_8,Check for alerts on data mix-up,"Feature: Billing display vs storage separation
  Scenario: Verify alerts for data mix-up between billing and storage
    Given I have access to both billing and storage sections
    When I attempt to view both simultaneously
    Then I should receive an alert indicating the data mix-up","This test ensures that the system provides feedback to users if they attempt to access mixed data, reinforcing the separation requirement.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_9,Review documentation for billing and storage separation,"Feature: Billing display vs storage separation
  Scenario: Ensure documentation reflects separation of billing and storage
    Given I have access to the system documentation
    When I review the relevant sections
    Then the documentation should clearly state the separation of billing and storage","To confirm that the documentation aligns with the requirement, providing clarity to users and developers.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
1ed7f01d,R72,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R72_10,Test system behavior on data entry,"Feature: Billing display vs storage separation
  Scenario: Ensure system behavior maintains separation on data entry
    Given I am entering billing data
    When I submit the data
    Then the system should not allow storage data to be entered in the billing section","This test ensures that the system enforces the separation of data entry, preventing any mix-up at the source.",R72,Billing display vs storage separation,,Billing display vs storage separation,Billing display vs storage separation,NO_EVIDENCE,This document outlines Gherkin test cases for the requirement regarding the separation of billing display and storage in the system.,,,,,,,0,0,0,0
