runId,reqId,mode,pipeline,provider,model,repeatIndex,promptVersion,testId,title,gherkin,rationale,usedSourceIds,usedContextItems,evidenceSources,targetTitle,targetBody,evidenceText,generationSummary,resolvedOperativeContext,resolvedExceptions,resolvedConflictsOrObsolete,resolvedGapsOrUncertainties,resolvedEvidenceIds,resolutionNotes,injectedOperativeCount,injectedExceptionsCount,injectedConflictsCount,injectedGapsCount
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_1,Verify maintenance request submission after rental period,"Feature: Post-rent maintenance handling
  Scenario: Submit a maintenance request after rental period
    Given a rental period has ended
    When the user submits a maintenance request
    Then the maintenance request should be recorded in the system","To ensure that users can submit maintenance requests after their rental period has ended, confirming the system's ability to handle such requests.",R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_2,Check system response to maintenance request after rental,"Feature: Post-rent maintenance handling
  Scenario: System response to maintenance request after rental period
    Given a rental period has ended
    When the user submits a maintenance request
    Then the system should respond with a confirmation message",To verify that the system provides appropriate feedback to users when they submit maintenance requests after their rental period.,R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_3,Ensure maintenance requests are logged correctly,"Feature: Post-rent maintenance handling
  Scenario: Log maintenance request after rental period
    Given a rental period has ended
    When the user submits a maintenance request
    Then the maintenance request should be logged with the correct details",To confirm that all details of the maintenance request are accurately recorded in the system for future reference.,R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_4,Validate maintenance request processing time,"Feature: Post-rent maintenance handling
  Scenario: Processing time for maintenance request after rental period
    Given a rental period has ended
    When the user submits a maintenance request
    Then the maintenance request should be processed within the expected time frame","To ensure that the system processes maintenance requests in a timely manner, maintaining user satisfaction.",R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_5,Check for notifications on maintenance request status,"Feature: Post-rent maintenance handling
  Scenario: User receives notifications for maintenance request status
    Given a rental period has ended
    When the user submits a maintenance request
    Then the user should receive notifications about the status of the maintenance request","To ensure that users are kept informed about the status of their maintenance requests, enhancing communication.",R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_6,Test multiple maintenance requests submission,"Feature: Post-rent maintenance handling
  Scenario: Submit multiple maintenance requests after rental period
    Given a rental period has ended
    When the user submits multiple maintenance requests
    Then all maintenance requests should be recorded in the system",To verify that the system can handle multiple maintenance requests submitted after the rental period without errors.,R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_7,Ensure user can view submitted maintenance requests,"Feature: Post-rent maintenance handling
  Scenario: User views submitted maintenance requests after rental period
    Given a rental period has ended
    When the user views their maintenance requests
    Then all submitted maintenance requests should be displayed",To confirm that users can access and view their submitted maintenance requests for transparency.,R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_8,Verify cancellation of maintenance requests,"Feature: Post-rent maintenance handling
  Scenario: Cancel a maintenance request after rental period
    Given a rental period has ended
    When the user cancels a maintenance request
    Then the maintenance request should be removed from the system","To ensure that users have the ability to cancel maintenance requests if needed, maintaining control over their submissions.",R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_9,Check for error handling on invalid maintenance requests,"Feature: Post-rent maintenance handling
  Scenario: Submit an invalid maintenance request after rental period
    Given a rental period has ended
    When the user submits an invalid maintenance request
    Then the system should return an error message",To verify that the system correctly handles invalid submissions and provides appropriate feedback to the user.,R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
e395c6c3,R29,hybrid,no_retrieval,openai,gpt-4o-mini,0,2026-07-03.v3,R29_10,Test maintenance request priority handling,"Feature: Post-rent maintenance handling
  Scenario: Submit a high-priority maintenance request after rental period
    Given a rental period has ended
    When the user submits a high-priority maintenance request
    Then the maintenance request should be marked as high priority in the system",To ensure that the system can differentiate between priority levels of maintenance requests and handle them accordingly.,R29,Post-rent maintenance handling,,Post-rent maintenance handling,Post-rent maintenance handling,NO_EVIDENCE,"This document outlines Gherkin test cases for the requirement regarding post-rent maintenance handling, ensuring that maintenance requests are processed correctly after a rental period.",,,,,,,0,0,0,0
